0,427703;-0,524867
0,408694;-0,567340
0,916782;0,941123
0,349534;-0,670125
0,617859;0,617729
0,359315;-0,655279
0,006660;-0,995540
0,936537;0,955763
0,373389;-0,632656
0,542220;0,438715
0,090733;-0,935432
0,954346;0,968588
0,697029;0,733140
0,964783;0,975948
0,108903;-0,921379
0,334328;-0,691979
0,058493;-0,959377
0,094270;-0,932730
0,389673;-0,604279
0,229257;-0,815071
0,126809;-0,907097
0,286761;-0,752717
0,599373;0,583580
0,669673;0,697506
0,200510;-0,842954
0,977103;0,984496
0,166318;-0,873885
0,304879;-0,730765
0,103718;-0,925433
0,188787;-0,853813
0,939734;0,958091
0,105162;-0,924307
0,464423;-0,414380
0,562552;0,500137
0,803414;0,846620
0,977370;0,984680
0,660376;0,684525
0,933587;0,953605
0,791829;0,835705
0,267540;-0,774687
0,542801;0,440717
0,849136;0,887173
0,423946;-0,533807
0,260272;-0,782678
0,385573;-0,611673
0,332077;-0,695099
0,223312;-0,820994
0,202756;-0,840842
0,712873;0,752288
0,264847;-0,777667
0,282876;-0,757262
0,294153;-0,743918
0,823271;0,864700
0,712758;0,752151
0,320550;-0,710654
0,481705;-0,331985
0,019565;-0,986783
0,829647;0,870348
0,880735;0,913168
0,508850;0,260606
0,234744;-0,809528
0,336818;-0,688495
0,902842;0,930511
0,059289;-0,958800
0,471241;-0,386013
0,144847;-0,892240
0,446849;-0,473712
0,187995;-0,854536
0,638757;0,652271
0,581911;0,547172
0,174510;-0,866674
0,994147;0,996082
0,621294;0,623672
0,088532;-0,937106
0,958762;0,971716
0,916351;0,940799
0,115738;-0,915979
0,213345;-0,830736
0,694090;0,729476
0,569475;0,517949
0,170505;-0,870214
0,681853;0,713812
0,909122;0,935322
0,615903;0,614291
0,475878;-0,364041
0,073704;-0,948230
0,747090;0,790609
0,347446;-0,673211
0,529397;0,388846
0,575314;0,532070
0,306923;-0,728205
0,446476;-0,474817
0,920795;0,944134
0,808767;0,851570
0,952003;0,966920
0,321869;-0,708908
0,645772;0,663083
0,484066;-0,317042
0,700760;0,737738
0,670788;0,699030
0,940485;0,958636
0,738527;0,781368
0,419733;-0,543487
0,451665;-0,458947
0,139615;-0,896600
0,515837;0,316399
0,673742;0,703038
0,588303;0,561051
0,612121;0,607537
0,922323;0,945275
0,488893;-0,281112
0,820130;0,861891
0,928820;0,950098
0,676793;0,707128
0,859247;0,895656
0,370674;-0,637145
0,923894;0,946446
0,894280;0,923872
0,163546;-0,876298
0,725374;0,766734
0,356889;-0,659023
0,241552;-0,802542
0,769427;0,813749
0,754541;0,798477
0,562522;0,500059
0,307199;-0,727858
0,086989;-0,938276
0,016133;-0,989127
0,139272;-0,896884
0,750675;0,794414
0,598249;0,581370
0,772999;0,817329
0,789492;0,833468
0,993927;0,995935
0,926590;0,948448
0,203354;-0,840277
0,775839;0,820154
0,527472;0,380168
0,227232;-0,817099
0,084827;-0,939910
0,683489;0,715945
0,398477;-0,587757
0,206052;-0,837722
0,120766;-0,911967
0,714372;0,754049
0,457311;-0,440333
0,031423;-0,978596
0,133478;-0,901661
0,364572;-0,647013
0,361376;-0,652063
0,643564;0,659719
0,384775;-0,613092
0,912852;0,938155
0,295619;-0,742147
0,472029;-0,382452
0,399625;-0,585533
0,502537;0,171838
0,139692;-0,896537
0,795433;0,839131
0,839028;0,878527
0,547271;0,455557
0,991390;0,994227
0,300106;-0,736676
0,877939;0,910928
0,520792;0,346452
0,952298;0,967130
0,280554;-0,759951
0,278348;-0,762490
0,193340;-0,849629
0,461895;-0,423973
0,066439;-0,953587
0,634473;0,645489
0,595780;0,576459
0,279099;-0,761627
0,823550;0,864949
0,407476;-0,569852
0,446608;-0,474427
0,134672;-0,900681
0,429051;-0,521587
0,051914;-0,964119
0,519286;0,337878
0,645287;0,662348
0,344940;-0,676878
0,399527;-0,585724
0,848708;0,886810
0,231990;-0,812320
0,056773;-0,960621
0,186401;-0,855989
0,838498;0,878069
0,630932;0,639771
0,067030;-0,953153
0,580294;0,543548
0,000793;-0,999471
0,322993;-0,707414
0,539050;0,427447
0,807684;0,850573
0,751226;0,794996
0,856359;0,893249
0,821029;0,862697
0,038119;-0,973913
0,663684;0,689200
0,536880;0,419380
0,345311;-0,676337
0,640055;0,654298
0,397915;-0,588840
0,758959;0,803071
0,829765;0,870452
0,864031;0,899614
0,762819;0,807040
0,690652;0,725143
0,784049;0,828211
0,514009;0,303722
0,944615;0,961623
0,141525;-0,895014
0,610478;0,604555
0,307645;-0,727296
0,584142;0,552095
0,667217;0,694124
0,923589;0,946219
0,764799;0,809063
0,981820;0,987730
0,441154;-0,490060
0,473926;-0,373607
0,266480;-0,775862
0,729115;0,770953
0,242627;-0,801427
0,838439;0,878018
0,649849;0,669209
0,016060;-0,989177
0,919525;0,943183
0,454855;-0,448620
0,753180;0,797051
0,691288;0,725949
0,482774;-0,325389
0,985778;0,990428
0,976109;0,983812
0,458366;-0,436677
0,751693;0,795488
0,704947;0,742832
0,044953;-0,969086
0,523824;0,362532
0,903332;0,930888
0,300479;-0,736217
0,156769;-0,882143
0,815935;0,858109
0,411715;-0,561013
0,687292;0,720858
0,318838;-0,712907
0,703918;0,741587
0,757967;0,802043
0,147382;-0,890113
0,044798;-0,969195
0,926635;0,948482
0,956799;0,970328
0,918704;0,942567
0,651840;0,672159
0,475432;-0,366268
0,586772;0,557790
0,884357;0,916055
0,383680;-0,615028
0,512345;0,291190
0,985756;0,990412
0,599465;0,583758
0,202311;-0,841261
0,245562;-0,798369
0,167348;-0,872985
0,621652;0,624286
0,112982;-0,918165
0,881177;0,913521
0,935980;0,955357
0,017238;-0,988373
0,720317;0,760956
0,374235;-0,631242
0,774386;0,818711
0,111556;-0,919291
0,921099;0,944361
0,916780;0,941122
0,325577;-0,703954
0,980690;0,986957
0,451424;-0,459711
0,078606;-0,944581
0,136023;-0,899569
0,139319;-0,896846
0,538650;0,425983
0,085835;-0,939149
0,628048;0,635040
0,602074;0,588820
0,064924;-0,954696
0,175388;-0,865894
0,749404;0,793069
0,233263;-0,811032
0,448205;-0,469649
0,977381;0,984687
0,840993;0,880221
0,562661;0,500430
0,651454;0,671590
0,995284;0,996846
0,745106;0,788487
0,989238;0,992773
0,119599;-0,912901
0,100208;-0,928157
0,188027;-0,854507
0,174730;-0,866479
0,684256;0,716942
0,293790;-0,744354
0,731131;0,773208
0,120014;-0,912570
0,070489;-0,950608
0,715214;0,755035
0,608757;0,601398
0,371499;-0,635787
0,786938;0,831010
0,066863;-0,953276
0,760884;0,805055
0,170303;-0,870392
0,283699;-0,756304
0,122275;-0,910756
0,074243;-0,947830
0,799147;0,842633
0,268591;-0,773518
0,201101;-0,842400
0,904398;0,931708
0,221386;-0,822895
0,830975;0,871515
0,194355;-0,848690
0,528944;0,386840
0,967958;0,978165
0,472243;-0,381477
0,983617;0,988957
0,654164;0,675571
0,529727;0,390295
0,119546;-0,912944
0,202194;-0,841371
0,279140;-0,761580
0,508851;0,260615
0,250819;-0,792833
0,515435;0,313698
0,916173;0,940665
0,126660;-0,907218
0,775146;0,819467
0,887016;0,918163
0,076491;-0,946160
0,576124;0,533970
0,913574;0,938702
0,441119;-0,490157
0,887777;0,918764
0,875375;0,908863
0,424115;-0,533411
0,099647;-0,928591
0,768961;0,813279
0,920548;0,943949
0,656573;0,679072
0,025420;-0,982758
0,229837;-0,814490
0,863431;0,899119
0,686697;0,720094
0,313005;-0,720477
0,667147;0,694026
0,732463;0,774690
0,502671;0,174803
0,385413;-0,611958
0,642976;0,658816
0,496995;-0,181816
0,992076;0,994689
0,820795;0,862487
0,105908;-0,923724
0,001249;-0,999166
0,999244;0,999496
0,300878;-0,735726
0,864194;0,899748
0,514969;0,310510
0,085390;-0,939485
0,151204;-0,886884
0,291550;-0,747041
0,076418;-0,946214
0,358356;-0,656763
0,896815;0,925847
0,764196;0,808448
0,844550;0,883272
0,358768;-0,656127
0,812641;0,855116
0,051453;-0,964449
0,776745;0,821051
0,758393;0,802485
0,311351;-0,722595
0,869166;0,903824
0,081176;-0,942658
0,317507;-0,714648
0,335443;-0,690423
0,789515;0,833490
0,376464;-0,627491
0,230599;-0,813722
0,680293;0,711764
0,676987;0,707387
0,124503;-0,908962
0,514341;0,306106
0,531578;0,398234
0,233120;-0,811176
0,048202;-0,966774
0,125420;-0,908221
0,935310;0,954867
0,747806;0,791372
0,381499;-0,618849
0,847042;0,885395
0,231276;-0,813041
0,050622;-0,965044
0,800971;0,844341
0,915510;0,940164
0,974953;0,983015
0,027737;-0,981156
0,175079;-0,866169
0,548664;0,459988
0,399975;-0,584853
0,377526;-0,625688
0,084966;-0,939805
0,020224;-0,986332
0,898959;0,927511
0,798311;0,841847
0,207955;-0,835911
0,093981;-0,932951
0,539492;0,429054
0,236576;-0,807660
0,129723;-0,904730
0,251055;-0,792582
0,488703;-0,282706
0,625845;0,631376
0,569816;0,518794
0,898171;0,926901
0,559804;0,492704
0,619328;0,620284
0,045750;-0,968520
0,916440;0,940865
0,602545;0,589723
0,973110;0,981742
0,059569;-0,958597
0,169637;-0,870978
0,093665;-0,933193
0,234317;-0,809962
0,163043;-0,876735
0,261625;-0,781202
0,131280;-0,903460
0,421918;-0,538511
0,170759;-0,869990
0,953314;0,967853
0,340059;-0,683906
0,377440;-0,625835
0,627578;0,634263
0,711005;0,750079
0,853886;0,891178
0,263995;-0,778605
0,956840;0,970357
0,609099;0,602028
0,126283;-0,907523
0,443324;-0,483960
0,949510;0,965139
0,413438;-0,557339
0,649343;0,668454
0,506120;0,230458
0,357890;-0,657484
0,052609;-0,963620
0,201434;-0,842087
0,497826;-0,163214
0,963194;0,974835
0,398694;-0,587338
0,857140;0,893901
0,945850;0,962513
0,908835;0,935103
0,789005;0,833000
0,808116;0,850971
0,002451;-0,998363
0,195527;-0,847604
0,219307;-0,824937
0,889148;0,919845
0,902353;0,930135
0,850523;0,888346
0,746769;0,790266
0,946610;0,963059
0,669480;0,697240
0,943363;0,960719
0,106585;-0,923196
0,365748;-0,645134
0,127576;-0,906475
0,165921;-0,874232
0,630458;0,638998
0,099536;-0,928677
0,902755;0,930444
0,603428;0,591411
0,811890;0,854432
0,442812;-0,485412
0,349308;-0,670460
0,826492;0,867563
0,850916;0,888678
0,342403;-0,680549
0,759878;0,804020
0,276733;-0,764337
0,048791;-0,966353
0,032077;-0,978141
0,125230;-0,908374
0,742667;0,785864
0,011738;-0,992113
0,279994;-0,760597
0,864126;0,899692
0,361049;-0,652575
0,153906;-0,884588
0,702500;0,739864
0,916099;0,940608
0,874934;0,908507
0,015924;-0,989269
0,638600;0,652025
0,950341;0,965733
0,382474;-0,617146
0,238190;-0,806006
0,266336;-0,776022
0,301556;-0,734891
0,246115;-0,797791
0,446417;-0,474992
0,927880;0,949403
0,872661;0,906667
0,815987;0,858157
0,296932;-0,740555
0,531896;0,399565
0,570015;0,519287
0,244390;-0,799594
0,461889;-0,423995
0,964070;0,975449
0,120205;-0,912417
0,278166;-0,762698
0,135374;-0,900104
0,228085;-0,816246
0,421319;-0,539884
0,103028;-0,925970
0,584175;0,552168
0,232062;-0,812247
0,268835;-0,773245
0,312113;-0,721621
0,679141;0,710245
0,318212;-0,713726
0,196321;-0,846866
0,570521;0,520535
0,753461;0,797347
0,422829;-0,536406
0,494125;-0,227340
0,761786;0,805982
0,334465;-0,691789
0,350485;-0,668711
0,593216;0,571269
0,186304;-0,856077
0,213642;-0,830450
0,676122;0,706233
0,579274;0,541235
0,850455;0,888289
0,596332;0,577564
0,549442;0,462425
0,465144;-0,411564
0,667221;0,694129
0,986521;0,990932
0,460154;-0,430334
0,804215;0,847365
0,446865;-0,473665
0,455282;-0,447204
0,917297;0,941511
0,014874;-0,989984
0,993816;0,995860
0,060839;-0,957675
0,515425;0,313634
0,756265;0,800276
0,546573;0,453301
0,247203;-0,796649
0,747520;0,791068
0,576296;0,534372
0,802029;0,845330
0,697976;0,734312
0,877224;0,910353
0,503613;0,193337
0,230125;-0,814200
0,709668;0,748492
0,384333;-0,613875
0,485009;-0,310662
0,543186;0,442036
0,328446;-0,700074
0,191070;-0,851720
0,305621;-0,729838
0,574090;0,529173
0,738121;0,780924
0,592408;0,569612
0,593716;0,572289
0,592404;0,569604
0,531904;0,399599
0,706953;0,745248
0,761069;0,805246
0,288211;-0,751008
0,965428;0,976399
0,948558;0,964457
0,407049;-0,570726
0,275024;-0,766282
0,324036;-0,706022
0,070532;-0,950576
0,424628;-0,532207
0,720025;0,760619
0,460324;-0,429720
0,669496;0,697263
0,220331;-0,823932
0,097369;-0,930349
0,482495;-0,327136
0,297094;-0,740357
0,265686;-0,776741
0,377102;-0,626409
0,961459;0,973616
0,246220;-0,797681
0,223934;-0,820379
0,658785;0,682254
0,197833;-0,845459
0,975300;0,983254
0,859126;0,895555
0,323335;-0,706957
0,296205;-0,741437
0,320020;-0,711352
0,582286;0,548006
0,479903;-0,342548
0,728542;0,770310
0,605174;0,594720
0,153818;-0,884664
0,211256;-0,832750
0,574408;0,529928
0,081238;-0,942611
0,361137;-0,652437
0,636416;0,648583
0,248019;-0,795792
0,454256;-0,450598
0,676174;0,706302
0,449871;-0,464558
0,982470;0,988174
0,376768;-0,626977
0,331467;-0,695940
0,959866;0,972494
0,468149;-0,399378
0,182584;-0,859448
0,692393;0,727344
0,057104;-0,960382
0,749916;0,793612
0,842879;0,881841
0,275110;-0,766185
0,769011;0,813329
0,760819;0,804988
0,079659;-0,943794
0,835232;0,875236
0,742600;0,785791
0,885109;0,916652
0,020778;-0,985952
0,211180;-0,832823
0,298608;-0,738511
0,711779;0,750996
0,870750;0,905115
0,702461;0,739816
0,262347;-0,780413
0,260415;-0,782522
0,792151;0,836012
0,675780;0,705776
0,837466;0,877175
0,283722;-0,756277
0,507309;0,244507
0,338806;-0,685687
0,314183;-0,718960
0,479131;-0,346880
0,750880;0,794631
0,039488;-0,972950
0,675370;0,705226
0,938451;0,957158
0,539633;0,429566
0,615346;0,613306
0,119664;-0,912849
0,199499;-0,843902
0,985750;0,990408
0,498285;-0,150800
0,681786;0,713724
0,779957;0,824215
0,738443;0,781276
0,006807;-0,995441
0,408621;-0,567491
0,688378;0,722249
0,572920;0,526372
0,073303;-0,948527
0,010559;-0,992911
0,459378;-0,433110
0,759528;0,803659
0,391561;-0,600811
0,972854;0,981565
0,764762;0,809025
0,361478;-0,651903
0,361452;-0,651943
0,929272;0,950432
0,281073;-0,759352
0,999576;0,999718
0,880641;0,913094
0,941024;0,959027
0,795796;0,839474
0,945044;0,961932
0,356514;-0,659599
0,929687;0,950738
0,253280;-0,790214
0,885059;0,916613
0,193577;-0,849409
0,456200;-0,444122
0,349684;-0,669902
0,144736;-0,892334
0,570359;0,520137
0,030221;-0,979432
0,928680;0,949995
0,333030;-0,693781
0,237832;-0,806374
0,244837;-0,799128
0,968887;0,978812
0,089692;-0,936224
0,456017;-0,444739
0,274156;-0,767266
0,740129;0,783114
0,346896;-0,674018
0,287879;-0,751400
0,387395;-0,608410
0,941579;0,959429
0,114998;-0,916567
0,777049;0,821351
0,860286;0,896518
0,822374;0,863900
0,644626;0,661340
0,222424;-0,821871
0,288067;-0,751178
0,544622;0,446884
0,469156;-0,395125
0,102420;-0,926442
0,368118;-0,641316
0,958763;0,971716
0,928772;0,950062
0,866208;0,901404
0,358992;-0,655780
0,571849;0,523782
0,071081;-0,950171
0,658734;0,682182
0,341659;-0,681618
0,267428;-0,774811
0,659299;0,682990
0,833503;0,873729
0,691501;0,726218
0,060873;-0,957650
0,089451;-0,936408
0,395336;-0,593757
0,418929;-0,545295
0,941129;0,959103
0,560548;0,494741
0,137817;-0,898089
0,289405;-0,749594
0,030634;-0,979145
0,872110;0,906220
0,554066;0,476415
0,189998;-0,852703
0,303477;-0,732512
0,537644;0,422254
0,176455;-0,864944
0,686808;0,720237
0,189126;-0,853502
0,642645;0,658307
0,929089;0,950296
0,194995;-0,848097
0,282031;-0,758242
0,101204;-0,927385
0,938305;0,957052
0,084274;-0,940327
0,396610;-0,591339
0,817537;0,859558
0,352261;-0,666052
0,453124;-0,454284
0,651718;0,671979
0,421386;-0,539731
0,231199;-0,813118
0,756336;0,800350
0,739257;0,782164
0,685352;0,718360
0,709386;0,748156
0,645850;0,663201
0,799640;0,843095
0,545258;0,448995
0,147423;-0,890078
0,734411;0,776848
0,247300;-0,796548
0,364159;-0,647670
0,416428;-0,550846
0,904197;0,931554
0,845176;0,883806
0,876086;0,909436
0,370019;-0,638220
0,907184;0,933842
0,042178;-0,971051
0,887812;0,918792
0,453673;-0,452503
0,882819;0,914831
0,532509;0,402111
0,885859;0,917246
0,624488;0,629099
0,769810;0,814134
0,199156;-0,844222
0,222631;-0,821668
0,754155;0,798073
0,079471;-0,943935
0,665012;0,691060
